,,,
14.4.29,с.Дорожное,16.22,2026
14.4.30,с.Камышный Чандак,1.98,2026
14.4.31,с.Березовка,3.1,2026
14.4.32,с.Жыланды,4.42,2026
14.5,Узункольский район,266.40000000000003,2027
14.5.1,с.Павловка,20.8,2027
14.5.2,с.Отынагаш,13.4,2027
14.5.3,с.Миролюбовка,15.5,2027
14.5.4,с.Кировское,3.7,2027
14.5.5,с.Иваноровное,24.5,2027
14.5.6,с.Варваровка,22.5,2027
14.5.7,с.Белоглинка,19.2,2027
14.5.8,с.Убаган,17.1,2027
14.5.9,с.Укаткан,2.4,2027
14.5.10,с.Сокол,16.9,2027
14.5.11,с.Есмырза,1.6,2027
14.5.12,с.Абай,17.7,2027
14.5.13,с.Ксеньевка,1.4,2027
14.5.14,с.Моховое,6.9,2027
14.5.15,с.Волна,14.6,2027
14.5.16,с.Крутоярка,15.2,2027
14.5.17,с.Первомайка,4.3,2027
14.5.18,с.Речное,19.8,2027
14.5.19,с.Сибирка,14.5,2027
14.5.20,с.Воскресеновка,7.3,2027
14.5.21,с.Песчанка,7.1,2027
14.4,Денисовский район,210.6,2026
14.6.1,с.Гришенка,14.1,2026
14.6.2,с.Жалтырколь,14.8,2026
14.6.3,с.Архангельское,6.8,2026
14.6.4,с.Аршалы,15.7,2026
14.6.5,с.Георгиевка,8.9,2026
14.6.6,с.Набережное,7.6,2026
14.6.7,с.Комаровка,19.2,2026
14.6.8,с.Кочержиновка,10.3,2026
14.6.9,с.Красноармейское,4.6,2026
14.6.10,с.Покровка,22.8,2026
14.6.11,с.Досовка,33.2,2026
14.6.12,с.Приреченка,9.1,2026
14.6.13,с.Окраинка,20.9,2026
14.6.14,с.Свердловка,7.2,2026
14.6.15,с.Подгорное,6.5,2026
14.6.16,с.Алчановка,8.9,2026
14.7,Жангельдинский район,243.59999999999997,2027
14.7.1,с.Колкамыс,24.4,2027
14.7.2,с.Шеген,6.9,2027
14.7.3,с.Сарысу,59.4,2027
14.7.4,с.Шубалан,3.7,2027
14.7.5,с.Милысай,149.2,2027
14.8,Житикаринский район,175.24499999999998,2027
14.8.1,с.Тургеновка,3.8,2027
14.8.2,с.Шевченковка,42.4,2027
14.8.3,с. Муктиколь,61,2027
14.8.4,с.Приречное,32.2,2027
14.8.5,с.Степное,27.1,2027
14.8.6,с.Львовка,8.745,2027
14.9,Камыстинский район,286.214,2027
14.9.1,с.Ливановка,26.3,2027
14.9.2,с.Фрунзе,40.5,2027
14.9.3,с.Аралколь,43.4,2027
14.9.4,с.Уркаш,72.2,2027
14.9.5,с.Клочково,25.4,2027
14.9.6,с.Талдыколь,45.5,2027
14.9.7,с.Красногорское,32.914,2027
14.5,Карабалыкский район,315.0900000000001,2026
14.10.1,с.Босколь,27.8,2026
14.10.2,с.Лесное,17.4,2026
14.10.3,с.Михайловка,28.3,2026
14.10.4,с.Новотроицкое,18.6,2026
14.10.5,с.Магнай,15,2026
14.10.6,с.Приречное,37.4,2026
14.10.7,с.Победа,29.7,2026
14.10.8,с.Рыбкино,17.2,2026
14.10.9,с.Веренка,4.4,2026
14.10.10,с.Ворошиловка,3.2,2026
14.10.11,с.Гурьяновское,5.8,2026
14.10.12,с.Сарыколь,6.3,2026
14.10.13,с.Целинное,8.8,2026
14.10.14,с.Лесное,7.1,2026
14.10.15,с.Терентьевка,19.11,2026
14.10.16,с.Приуральское,2.96,2026
14.10.17,с.Ельшанское,8,2026
14.10.18,с.Котлованное,10.66,2026
14.10.19,с.Шадыксаевка,22.58,2026
14.10.20,с.Урнек,14.47,2026
14.10.21,с.Аккудук,10.31,2026
14.11,Карасуский район,230.89999999999998,2027
14.11.1,с.Айдарлы,4.3,2027
14.11.2,с.Герцено,11,2027
14.11.3,с.Жамбыл,23.9,2027
14.11.4,с.Павловское,20.2,2027
14.11.5,с.Комсомольское,18.3,2027
14.11.6,с.Новоселовка,36.4,2027
14.11.7,с.Амангельды,10.2,2027
14.11.8,с.Симферополь,7.2,2027
14.11.9,с.Теректы,48.2,2027
14.11.10,с.Прогресс,4.5,2027
14.11.11,с.Степное,12.4,2027
14.11.12,с.Майское,17.9,2027
14.11.13,с.Дружба,1.5,2027
14.11.14,с.Кызкеткен,1.8,2027
14.11.15,с.Корниловка,1.6,2027
14.11.16,с.Белозерка,0.7,2027
14.11.17,с.Зеленовка,0.7,2027
14.11.18,с.Маршановка,4,2027
14.11.19,с.Тучковка,1.5,2027
14.11.20,с.Черняевка,1.9,2027
14.11.21,с.Жумагул,2.7,2027
14.11.22,с.Ушаково,28.7,2027
14.6,"Костанайский район, г. Рудный",496.59999999999997,2026
14.12.1,с.Абай,7.5,2026
14.12.2,с.Новоселовка,7.7,2026
14.12.3,с.Осиновка,8.1,2026
14.12.4,с.Рыспай,14.6,2026
14.12.5,с.Талапкер,5.1,2026
14.12.6,с.Еңбек,10.4,2026
14.12.7,с.Жуковка,8.2,2026
14.12.8,с.имени И.Ф.Павлова,13.2,2026
14.12.9,с.Белозерка,20.6,2026
14.12.10,с.Балыкты,9.8,2026
14.12.11,с.Сергеевка,7.9,2026
14.12.12,с.Сормовка,9.9,2026
14.12.13,с.Қостомар,5.1,2026
14.12.14,с.Половниковка,16.1,2026
14.12.15,с.Ждановка,20.8,2026
14.12.16,с.Васильевка,10.9,2026
14.12.17,с.Кировка,10.3,2026
14.12.18,с.Арман,18.1,2026
14.12.19,с.Рязановка,18,2026
14.12.20,с.Шеминовское,13.2,2026
14.12.21,с.Светлый Жарколь,14.4,2026
14.12.22,с.Суриковка,7.3,2026
14.12.23,с.Шишкинское,25.2,2026
14.12.24,с.Самир,12.9,2026
14.12.25,с.Константиновка,22.5,2026
14.12.26,с.Лиманное,1.5,2026
14.12.27,с.Молокановка,19.4,2026
14.12.28,с.Нечаевка,15.7,2026
14.12.29,с.Рыбное,6.2,2026
14.12.30,с.Шоккарагай,35.9,2026
14.12.31,с.Ульяновское,24.6,2026
14.12.32,с.Бегежан,19.8,2026
14.12.33,с.Воскресеновка,23.7,2026
14.12.34,с.Степное,9,2026
14.12.35,с.Майалап,7.5,2026
14.12.36,с Горняцский,11.1,2026
14.12.37,с.Перцевка,4.4,2026
14.7,Мендыкаринский район,295.2,2026
14.13.1,с.Молодежное,12.7,2026
14.13.2,с.Алешинка,9.7,2026
14.13.3,с.Алкау,6.8,2026
14.13.4,с.Кызыл Ту,8.9,2026
14.13.5,с.Загаринка,20.5,2026
14.13.6,с.Красная Пресня,30.2,2026
14.13.7,с.Узынагаш,31.4,2026
14.13.8,с.Кульчукай,6.2,2026
14.13.9,с.Туленгут,16.7,2026
14.13.10,с.Коктерек,3.7,2026
14.13.11,с.Архиповка,14,2026
14.13.12,с.Борки,21.9,2026
14.13.13,с.Долбушка,8.3,2026
14.13.14,с.Ивановка,8.1,2026
14.13.15,с.Лесное,9.1,2026
14.13.16,с.Харьковское,12.5,2026
14.13.17,с.Каменскуральское,22.6,2026
14.13.18,с.Тенизовское,24.6,2026
14.13.19,с.Лоба,15.4,2026
14.13.20,с.Приозерное,3.3,2026
14.13.21,с.Сосна,2.2,2026
14.13.22,с.Чернышевка,5.1,2026
14.13.23,с.Шиели,1.3,2026
14.14,Наурзумский район,164.70000000000002,2027
14.14.1,с.Дамды,29.3,2027
14.14.2,с.Мереке,47.1,2027
14.14.3,с.Кожа,42.5,2027
14.14.4,с.Шили,33,2027
14.14.5,с.Жамбыл,2.4,2027
14.14.6,с.Кайга,10.4,2027
14.8,район Беимбета Майлина,261.436,2026
14.15.1,с.Баталы,21.4,2026
14.15.2,с.Варваринка,9.7,2026
14.15.3,с.Кызылжар,9.6,2026
14.15.4,с.Николаевка,3,2026
14.15.5,с.Кайындыколь,43.6,2026
14.15.6,с.Смайловка,23.1,2026
14.15.7,с.Максут,22.9,2026
14.15.8,с.Нагорное,15.5,2026
14.15.9,с.Набережное,6.4,2026
14.15.10,с.Аксуатское,4.5,2026
14.15.11,с.Богородское,5.1,2026
14.15.12,с.Валерьяновка,11.1,2026
14.15.13,с.Увальное,8.1,2026
14.15.14,с. Павловка,37,2026
14.15.15,с.Приозерное,25.6,2026
14.15.16,с.Майлин,3.258,2026
14.15.17,с.Приреченское,2.296,2026
14.15.18,с.Козыревка,7.046,2026
14.15.19,с.Оренбургское,2.236,2026
14.16,Сарыкольский район,188.49999999999997,2027
14.16.1,с.Комсомольское,10.5,2027
14.16.2,с.Большие Дубравы,17.6,2027
14.16.3,с.Севастополь,3.5,2027
14.16.4,с.Дубинка,7.4,2027
14.16.5,с.Сорочинка,8.7,2027
14.16.6,с.Крыловка,21.3,2027
14.16.7,с.Островное,11.5,2027
14.16.8,с.Новое,21.4,2027
14.16.9,с.Караоба,6.1,2027
14.16.10,с.Тагильское,8.1,2027
14.16.11,с.Соналы,18.4,2027
14.16.12,с.Урожайное,19.6,2027
14.16.13,с.Ананьевка,7.6,2027
14.16.14,с.Ермаковка,6.6,2027
14.16.15,с.Косколь,10.5,2027
14.16.16,с.Ленинское,1.6,2027
14.16.17,с.Чапаевка,8.1,2027
15,Область Жетысу,1083.0570000000002,
15.1,Аксуский район,393,2026
15.1.1,с.Алтынарык,16,2026
15.1.2,с.Кокжайдак,6.5,2026
15.1.3,с.Казахстан,1,2026
15.1.4,с.Шолакозек,12.5,2026
15.1.5,с.Кызылжар,7,2026
15.1.6,с.Кызылкайын,10,2026
15.1.7,с.Энергетик,4.5,2026
15.1.8,с.Жаналык,15.5,2026
15.1.9,с.Колтабан,12.5,2026
15.1.10,с.Каракоз,15.5,2026
15.1.11,с.Кенкарын,17,2026
15.1.12,с.Кенжыра,8,2026
15.1.13,с.Енбек,12,2026
15.1.14,с.Тарас,19,2026
15.1.15,с.Карашилик,12,2026
15.1.16,с.Сагакурес,16,2026
15.1.17,с.Заречное,7.5,2026
15.1.18,с.Копа,22.5,2026
15.1.19,с.Кураксу,107,2026
15.1.20,с.Ойтоган,28,2026
15.1.21,с.Актобе,17,2026
15.1.22,с.Ащыбулак,11,2026
15.1.23,с.Казсельхозтехника,4,2026
15.1.24,с.Копалы,11,2026
15.2,Алакольский район,108.32000000000002,2027
15.2.1,с.Коныр,16.2,2027
15.2.2,с.Сапак,2.75,2027
15.2.3,с.Бибакан,3.3,2027
15.2.4,с.Ушкаиын,4.1,2027
15.2.5,с.Старая Жанама,4.6,2027
15.2.6,с.Кокжар,9.5,2027
15.2.7,с.Шынжылы,11,2027
15.2.8,с.Кайнар,14.25,2027
15.2.9,с.Алемды,1.4,2027
15.2.10,с.Будыр,1.62,2027
15.2.11,с.Жамбыл,2.75,2027
15.2.12,с.Каратума,6.85,2027
15.2.13,с.Кенес,3.15,2027
15.2.14,МТФ 3,0.65,2027
15.2.15,с.Чимбулак,21.7,2027
15.2.16,с.Талдыбулак,3.5,2027
15.2.17,с.Айпара,1,2027
15.2,Ескельдинский район,110.545,2026
15.3.1,с.Абай,7.76,2026
15.3.2,с.Оркусак,4.1,2026
15.3.3,с.Жаналык,6.75,2026
15.3.4,с.Жастар,2.8,2026
15.3.5,с.Отенай,7.05,2026
15.3.6,с.Бигаш,2.12,2026
15.3.7,с.Боктерли,6.2,2026
15.3.8,с.Тенлик,16.18,2026
15.3.9,с.Кайнарлы,5.45,2026
15.3.10,с.Актасты,5.4,2026
15.3.11,с.Коржымбай,9,2026
15.3.12,с.Теректы,11.9,2026
15.3.13,с.Коктобе,8.1,2026
15.3.14,с.Екпенди,5.4,2026
15.3.15,с.Жендик,7.7,2026
15.3.16,с.Акешки,2.55,2026
15.3.17,с.Актума,2.085,2026
15.3,Каратальский район,256.65000000000003,2026
15.4.1,с.Ушкомей,5.75,2026
15.4.2,с.Умтул,10.35,2026
15.4.3,с.Кокдала,13.75,2026
15.4.4,с.Акжар,105.95,2026
15.4.5,с.Дойыншы,4.1,2026
15.4.6,с. Бастобе,2.05,2026
15.4.7,с.Карашенгель,10.8,2026
15.4.8,с.Копбирлик,29.15,2026
15.4.9,с.Жылыбулак,13.9,2026
15.4.10,с.Киши Тобе,13,2026
15.4.11,с.Айту,3.5,2026
15.4.12,с.Жасталап,12,2026
15.4.13,с.Кожбан,6.75,2026
15.4.14,с.Айдар,3.65,2026
15.4.15,с.Ойсаз,0.85,2026
15.4.16,с.Бесагаш,4.2,2026
15.4.17,с.Бирлик,10.45,2026
15.4.18,с.Кайнар,6.45,2026
15.4,"Кербулакский район, Коксуский район",322.8620000000001,2026
15.5.1,с.Байгазы,12,2026
15.5.2,с.Карлыгаш,4.6,2026
15.5.3,с.Кызылшкол,8.9,2026
15.5.4,с.Тастыбастау,3,2026
15.5.5,с.Актобе,6,2026
15.5.6,с.Нурум,2.3,2026
15.5.7,с.Жайнак батыра,3,2026
15.5.8,с.Акбастау,4.1,2026
15.5.9,с.Доланалы,9.3,2026
15.5.10,с.Карымсак,9.4,2026
15.5.11,с.Бериктас,14,2026
15.5.12,с.Коктал,4.7,2026
15.5.13,с.Косагаш,8.2,2026
15.5.14,с.Архарлы,7.9,2026
15.5.15,с.Кайнарлы,6.4,2026
15.5.16,с.Коксай,2.2,2026
15.5.17,с.Сайлыколь,10.4,2026
15.5.18,с.Шаган,9.8,2026
15.5.19,с.Куренбел,8.3,2026
15.5.20,с.Желдикара,6,2026
15.5.21,с.Шилису,9.3,2026
15.5.22,с.Архарлы,5.5,2026
15.5.23,с.Малайсары,13,2026
15.5.24,ферма 3 Казансу,18,2026
15.5.25,Ферма 1 Шилису,2.7,2026
15.5.26,с.Майтобе,3.3,2026
15.5.27,с.Аралтобе,12.7,2026
15.5.28,с.Онжас,10.7,2026
15.5.29,с.Коноваловка,8,2026
15.5.30,с.Самен,0.3,2026
15.5.31,ст.Жоламан,2,2026
15.5.32,Подхоз ПЧ-45,5.4,2026
15.5.33,с.Кенерал,6.5,2026
15.5.34,с.Маулимбай,18.1,2026
15.5.35,с.Актекше,25.8,2026
15.5.36,с.Жетыжал,5.55,2026
15.5.37,с.50 лет Казахстана,17.181,2026
15.5.38,с.Муканши,3.214,2026
15.5.39,с.Муканшы,9.1,2026
15.5.40,с.Надиризбек,6.017,2026
15.6,Панфиловский район,124.89999999999999,2027
15.6.1,с.Дарбазакум,3.2,2027
15.6.2,с.Сарпылдак,6.5,2027
15.6.3,с.Шижин,16.2,2027
15.6.4,с.Суптай,6.1,2027
15.6.5,с.Аккудык,5.8,2027
15.6.6,с.Кермеагаш,9.5,2027
15.6.7,с.Сарытобе,8.5,2027
15.6.8,с.Борибай би,6.9,2027
15.6.9,с.Ынталы,27.5,2027
15.6.10,с.Коктал-Арасан,12.6,2027
15.6.11,с.Аккент,2.5,2027
15.6.12,с.Акарал,3.7,2027
15.6.13,с.Кызылжиде,8.9,2027
15.6.14,с.Жидели,7,2027
15.7,Саркандский район,189.95,2027
15.7.1,с.Бирлик,9.3,2027
15.7.2,с.Аманбоктер,18.5,2027
15.7.3,с.Пограничник,13.2,2027
15.7.4,с.Кокозек,22.2,2027
15.7.5,с.Караултобе,16.4,2027
15.7.6,с.Какимжан,3,2027
15.7.7,с.Таскудык,4.8,2027
15.7.8,с.Тополевка,21,2027
15.7.9,с.Еркин,2.25,2027
15.7.10,с.им.М.Тулебаева,6.4,2027
15.7.11,с.Шубартубек,52,2027
15.7.12,с.Ульга,1,2027
15.7.13,с.Аккайын,2.2,2027
15.7.14,с.Ешкиолмес,1,2027
15.7.15,с.Шатырбай,16.7,2027
16,Мангистауская область,64,
16.1,"Бейнеуский район, Мангистауский район",64,2026
16.1.1,с.Ногайты,25,2026
16.1.2,с.Баскудук,35,2026
16.1.3,с.Тиген,4,2026
17,Актюбинская область,1886.06,
17.1,Айтекебийский район,311.59999999999997,2027
17.1.1,с.Акколь,35.1,2027
17.1.2,с.Актасты,19.4,2027
17.1.3,с.Киякты,33.7,2027
17.1.4,с.Милысай,28.4,2027
17.1.5,Отделение Улгайсын,22,2027
17.1.6,с.Аралтобе,7.2,2027
17.1.7,с.Жабасак,44.7,2027
17.1.8,с.Талдык,52.7,2027
17.1.9,с.Белкопа,5.1,2027
17.1.10,с.Енбекту,2.9,2027
17.1.11,с.Жароткель,5.9,2027
17.1.12,с.Сулуколь,14.5,2027
17.1.13,с.Ушкатты,40,2027
17.1,Алгинский район,255.89999999999995,2026
17.2.1,с.Бескоспа,12.5,2026
17.2.2,с. Каракудык,12.4,2026
17.2.3,с.Коктогай,9.4,2026
17.2.4,с.Тиккайын,10.2,2026
17.2.5,с.Акай,16.5,2026
17.2.6,с.Кольтабан,14.2,2026
17.2.7,с.Жеруйык,5.8,2026
17.2.8,с.Самбай,15.6,2026
17.2.9,с.Нурбулак,16.2,2026
17.2.10,с.Карахобда,17.6,2026
17.2.11,с.Кайындысай,4.2,2026
17.2.12,с.Сарыхобда,25,2026
17.2.13,с.Болгарка,20.7,2026
17.2.14,с.Еркинкуш,7.5,2026
17.2.15,с.Талдысай,10.7,2026
17.2.16,с.Токмансай,52.3,2026
17.2.17,с.Кайнар,5.1,2026
17.3,Байганинский район,269,2027
17.3.1,с.Кокбулак,4.4,2027
17.3.2,с.Косарал,21.4,2027
17.3.3,с.Жаркамыс,99.1,2027
17.3.4,с.Кораши,15.4,2027
17.3.5,с.Ебейти,3.7,2027
17.3.6,с.Копа,2.3,2027
17.3.7,с.Кемерши,62,2027
17.3.8,с.Баршакум,60.7,2027
17.4,Иргизский район,266.6,2027
17.4.1,с.Акши,15.6,2027
17.4.2,с.Аманколь,17.6,2027
17.4.3,с.Жарма,15.6,2027
17.4.4,с.Каракудык,88.1,2027
17.4.5,с. Жаныс би,25.4,2027
17.4.6,с.Шенбертал,15.2,2027
17.4.7,с.Белшер,24.4,2027
17.4.8,с.Дукен,27,2027
17.4.9,с.Мамыр,32.4,2027
17.4.9,с.Карасай,5.3,2027
17.2,Каргалинский район,104.96000000000001,2026
17.5.1,с.Бозтобе,26.3,2026
17.5.2,с.Акжайык,16.2,2026
17.5.3,с.Кемпирсай,2.9,2026
17.5.4,с.Степное,45.5,2026
17.5.5,с.Кайракты,2,2026
17.5.6,с.Преображеновка,3.06,2026
17.5.7,с.Акколь,9,2026
17.3,Мартукский район,324.99999999999994,2026
17.6.1,с.Кумсай,12.3,2026
17.6.2,с.Дмитриевка,3.6,2026
17.6.3,с.Покровка,12.1,2026
17.6.4,с.Полтавка,16.5,2026
17.6.5,с.Хазретовка,38,2026
17.6.6,с.Кокпекти,30.1,2026
17.6.7,с.Каратаусай,18.5,2026
17.6.8,с.Аккайын,12.8,2026
17.6.9,с.Кызылжар,14,2026
17.6.10,с.Борте,21.7,2026
17.6.11,с.Шевченко,17.7,2026
17.6.12,с.Байнассай,18.5,2026
17.6.13,с.Акмоласай,17,2026
17.6.14,с.Вознесеновка,17,2026
17.6.15,с.Достык,25,2026
17.6.16,с.Курмансай,30.5,2026
17.6.17,с.Егизата,19.7,2026
17.4,Мугалжарский район,334.6,2026
17.7.1,с.Жарык,15.5,2026
17.7.2,с.Елек,5,2026
17.7.3,с.Котибар,16,2026
17.7.4,с.Аксу,35.4,2026
17.7.5,с.Сабындыколь,22.6,2026
17.7.6,с.Кожасай,48.4,2026
17.7.7,с.Сага,5.5,2026
17.7.8,с.Басшили,6.6,2026
17.7.9,с. Темир-Мост,2.7,2026
17.7.10,с.Караколь,21.5,2026
17.7.11,с.Жанатурмыс,24.8,2026
17.7.12,с.Кайынды,82.6,2026
17.7.13,с.Кумжарган,9.4,2026
17.7.14,с.Шенгельши,4.5,2026
17.7.15,с.Талдысай,34.1,2026
17.5,Темирский район,220.3,2026
17.8.1,с.Жамбыл,32.5,2026
17.8.2,с.Шыгырлы,40.1,2026
17.8.3,с.Енбекши,20.1,2026
17.8.4,с.Сарытогай,33,2026
17.8.5,с.Кумкудык ,10.2,2026
17.8.6,с.Бабатай ,14.8,2026
17.8.7,ст.Калмаккырылган ,4.1,2026
17.8.8,с.Копа ,13,2026
17.8.9,с.Кумсай ,2.5,2026
17.8.10,с.Таскопа ,34.7,2026
17.8.11,ст.Жаксымай,3.3,2026
17.8.12,с. Бирлик,12,2026
17.9,Уилский район,206.4,2027
17.9.1,с.Акшатау,20.3,2027
17.9.2,с.Каракемер,16.3,2027
17.9.3,с.Карасу,33,2027
17.9.4,с.Кумжарган,21.9,2027
17.9.5,с.Коптогай,26.4,2027
17.9.6,с.Аманкельды,14.8,2027
17.9.7,с.Карасу,18,2027
17.9.8,с.Шубарши,14.7,2027
17.9.9,с.Аккемер,17,2027
17.9.10,с.Шикудук,8.7,2027
17.9.11,с.Караколь,15.3,2027
17.6, Хобдинский район,303.70000000000005,2026
17.10.1,с.Курсай,28,2026
17.10.2,с.Акраб,18.5,2026
17.10.3,с.Бестау,17.3,2026
17.10.4,с.Сарбулак,28.6,2026
17.10.5,с.Булак,19.7,2026
17.10.6,с.им.Имангали Билтабанова,17,2026
17.10.7,с.Косоткель,10.4,2026
17.10.8,с.Жарсай,15.1,2026
17.10.9,с.Аксай,15.1,2026
17.10.10,с.Жарык,7.3,2026
17.10.11,с.Кызылжар,22.1,2026
17.10.12,с.Каракемер,11.3,2026
17.10.13,с.Егиндибулак,8.7,2026
17.10.14,с.Отек,17.4,2026
17.10.15,с.Кок Уй,22.3,2026
17.10.16,с.Когалы,7.5,2026
17.10.17,с.Терисаккан,12.8,2026
17.10.18,с.Жанаталап,24.6,2026
17.7,Хромтауский район,341.6,2026
17.11.1,с.Абай,11.6,2026
17.11.2,с.Карлау,4.1,2026
17.11.3,с.Онгар,8.7,2026
17.11.4,с.Майтобе,21.3,2026
17.11.5,с.Аккудык,30.9,2026
17.11.6,с.Коктау,23,2026
17.11.7,с.Копа,28.2,2026
17.11.8,с.Тамды,28.9,2026
17.11.9,с.Кудуксай,18.2,2026
17.11.10,с.Сарысай,14.8,2026
17.11.11,с.Кызылсу,32,2026
17.11.12,ст.Жазык,2.8,2026
17.11.13,с.Табантал,30.5,2026
17.11.14,с.Тассай,32.6,2026
17.11.15,с.Тасоткель,39,2026
17.11.16,с.Акбулак,15,2026
17.12,Шалкарский район,352.69999999999993,2027
17.12.1,с.Бегимбет,6.3,2027
17.12.2,с.Есетата,16.9,2027
17.12.3,с.Котртас,6.5,2027
17.12.4,с.Бозой,112,2027
17.12.5,с.Канбакты,45.3,2027
17.12.6,с.Алабас,12.7,2027
17.12.7,с.Сарсай,5.7,2027
17.12.8,с.Байкадам,4.9,2027
17.12.9,с.Аккайтым,4.6,2027
17.12.10,с.Копасор,35.7,2027
17.12.11,с.Карашокат,4.8,2027
17.12.12,с.Шокысу,5.3,2027
17.12.13,с.Тогыз,4.4,2027
17.12.14,с.Жылан,4.2,2027
17.12.15,с.Копмула,3.7,2027
17.12.16,с.Жылтыр,5.7,2027
17.12.17,с.Тумалыколь,32,2027
17.12.18,с.Талдыкум,42,2027
